date,value
2005-06-06,115664.27625846988
2005-06-07,115665.22543926313
2005-06-08,112602.30523095874
2005-06-09,113550.98336074929
2005-06-10,112536.79329516861
2005-06-13,113071.90190643573
2005-06-14,112292.75717330808
2005-06-15,111754.95115347247
2005-06-16,112511.02522231749
2005-06-17,112397.40362841586
2005-06-20,113377.54244033157
2005-06-21,113124.74101055844
2005-06-22,112921.34120174043
2005-06-23,111244.88192688208
2005-06-24,111976.37055051848
2005-06-27,112556.44058702013
2005-06-28,111602.74403047796
2005-06-29,109647.19747941059
2005-06-30,110069.42263361486
2005-07-01,109728.58313317824
2005-07-05,111358.00438402136
2005-07-06,110437.64665866614
2005-07-07,111446.38570303608
2005-07-08,112703.26138651835
2005-07-11,112706.76674901703
2005-07-12,113242.40038449079
2005-07-13,114466.23915746076
2005-07-14,114472.08400686418
2005-07-15,114538.52553927532
2005-07-18,113766.42180557539
2005-07-19,116861.35372360512
2005-07-20,117153.93222364107
2005-07-21,116192.46877154724
2005-07-22,115050.45959403284
2005-07-25,113247.65194058421
2005-07-26,114128.50827333539
2005-07-27,114691.15965515988
2005-07-28,113630.44215498255
2005-07-29,112117.72129118619
2005-08-01,113181.24704404564
2005-08-02,115018.06221067792
2005-08-03,114738.01616473084
2005-08-04,114548.76189898385
2005-08-05,113081.45066353641
2005-08-08,112396.12596637828
2005-08-09,112883.0260860663
2005-08-10,111991.82474913081
2005-08-11,112453.76213424414
2005-08-12,111269.8978789713
2005-08-15,110821.89737155728
2005-08-16,109066.33459502307
2005-08-17,109227.21887087802
2005-08-18,107606.61774869476
2005-08-19,108087.24442478348
2005-08-22,107617.31527640927
2005-08-23,107331.71643820341
2005-08-24,106798.03941128135
2005-08-25,107271.9954952049
2005-08-26,107016.3417196362
2005-08-29,107970.9043505888
2005-08-30,108176.91331624918
2005-08-31,109247.27883634911
2005-09-01,109249.69387773005
2005-09-02,109411.3362969885
2005-09-06,110383.44221781622
2005-09-07,110262.07891035578
2005-09-08,110926.01909491039
2005-09-09,112955.97959728018
2005-09-12,113230.22677725187
2005-09-13,113499.27595001718
2005-09-14,111903.47269594681
2005-09-15,111970.26427437944
2005-09-16,112661.01843479215
2005-09-19,113889.28101632424
2005-09-20,114489.0774428313
2005-09-21,114779.22620670655
2005-09-22,114193.69837252921
2005-09-23,114893.12368390887
2005-09-26,115634.49908388915
2005-09-27,115325.59394857267
2005-09-28,114357.32407545135
2005-09-29,115040.34174620945
2005-09-30,115912.74829928722
2005-10-03,117576.85484132767
2005-10-04,115551.27950874183
2005-10-05,112711.5164522412
2005-10-06,111697.22962045777
2005-10-07,112490.62367915681
2005-10-10,111560.81529202314
2005-10-11,111225.67396116637
2005-10-12,109319.17175540062
2005-10-13,110552.77795904216
2005-10-14,110707.81018664745
2005-10-17,111797.06907566311
2005-10-18,110970.65386806465
2005-10-19,114191.06599155653
2005-10-20,113525.01365066285
2005-10-21,118570.3286545172
2005-10-24,120528.47516372678
2005-10-25,120294.48334813121
2005-10-26,121898.01948395072
2005-10-27,121096.78514302056
2005-10-28,121526.59594360685
2005-10-31,125219.1828916269
2005-11-01,126014.56901372234
2005-11-02,127388.86692657982
2005-11-03,129139.15378992101
2005-11-04,129563.96185788375
2005-11-07,129727.23820425928
2005-11-08,128490.46343251746
2005-11-09,127482.19970873714
2005-11-10,130933.31403251397
2005-11-11,130850.24328143589
2005-11-14,131739.2268177351
2005-11-15,131080.7902670129
2005-11-16,133318.93050331925
2005-11-17,134700.9891205346
2005-11-18,134530.96083624603
2005-11-21,135961.59237742986
2005-11-22,137855.270533449
2005-11-23,139147.8060251998
2005-11-25,141218.61236678791
2005-11-28,139920.63757927946
2005-11-29,136416.65915163644
2005-11-30,136089.48876506626
2005-12-01,138938.46124942644
2005-12-02,140360.17176564597
2005-12-05,138220.99866228542
2005-12-06,138539.2637757875
2005-12-07,138562.34327547415
2005-12-08,139685.22900949075
2005-12-09,139034.29155298276
2005-12-12,139904.78451318294
2005-12-13,140357.76599428017
2005-12-14,138909.34949114523
2005-12-15,139939.59414611018
2005-12-16,142962.17876561038
2005-12-19,141890.1845102571
2005-12-20,142390.99631913105
2005-12-21,142612.33722631226
2005-12-22,144298.9081944296
2005-12-23,143659.27979870827
2005-12-27,142836.71624498093
2005-12-28,143557.6017026116
2005-12-29,141824.07544815436
2005-12-30,141108.4255688769
2006-01-03,147731.96600212052
2006-01-04,149650.60497799877
2006-01-05,149578.3418738267
2006-01-06,153488.52225375985
2006-01-09,153414.13984727493
2006-01-10,153401.9948584814
2006-01-11,154487.90586483746
2006-01-12,152702.03470776853
2006-01-13,153082.29587709391
2006-01-17,152474.92188659287
2006-01-18,149533.38499962282
2006-01-19,150022.8560609155
2006-01-20,144851.78652802345
2006-01-23,145065.02212681345
2006-01-24,145266.73325434883
2006-01-25,145569.2047776072
2006-01-26,146290.3994491356
2006-01-27,147545.7222061556
2006-01-30,148237.51199838868
2006-01-31,146989.40032857572
2006-02-01,146094.54904247963
2006-02-02,145772.49827936612
2006-02-03,145562.44140633586
2006-02-06,145360.88205816314
2006-02-07,144248.73121155082
2006-02-08,147229.55559057795
2006-02-09,147490.3020184848
2006-02-10,148558.8474731571
2006-02-13,147350.31137646714
2006-02-14,148129.65551052787
2006-02-15,149176.5580245357
2006-02-16,149574.72896816937
2006-02-17,148914.1264868459
2006-02-21,147960.87949967233
2006-02-22,145616.01422710306
2006-02-23,145417.70924777724
2006-02-24,145350.52899805314
2006-02-27,146573.63582851092
2006-02-28,146203.6642341013
2006-03-01,147679.09590556257
2006-03-02,146842.71825205375
2006-03-03,147312.14317774953
2006-03-06,147520.36637356167
2006-03-07,147105.22681290522
2006-03-08,147248.22291028895
2006-03-09,145486.60899342858
2006-03-10,146649.15298121003
2006-03-13,146895.8393697667
2006-03-14,148237.12549317162
2006-03-15,150119.86374790606
2006-03-16,149692.56572550925
2006-03-17,151005.64884170576
2006-03-20,151383.6361934609
2006-03-21,149989.50002696633
2006-03-22,149792.8694358982
2006-03-23,148902.192797722
2006-03-24,148606.50846325146
2006-03-27,148838.5997344667
2006-03-28,147635.97615147673
2006-03-29,148352.0621756689
2006-03-30,149656.40057831287
2006-03-31,149348.0441497626
2006-04-03,150569.12619230855
2006-04-04,151156.2388261119
2006-04-05,151624.1101416397
2006-04-06,150538.14325260464
2006-04-07,148666.36200069808
2006-04-10,149999.6241611508
2006-04-11,148111.92111399907
2006-04-12,147634.77521919363
2006-04-13,146536.26836886242
2006-04-17,146735.42188041183
2006-04-18,147678.5761266621
2006-04-19,148915.18938534314
2006-04-20,150267.39690565274
2006-04-21,153020.57939741717
2006-04-24,152839.99620747342
2006-04-25,150395.85343683223
2006-04-26,151327.75704909055
2006-04-27,150929.04162834416
2006-04-28,150383.32506860213
2006-05-01,146274.44260714785
2006-05-02,147204.6635774206
2006-05-03,146852.87851605276
2006-05-04,147012.99837235213
2006-05-05,148684.84723413672
2006-05-08,148770.35704210412
2006-05-09,148007.99871269587
2006-05-10,147524.65954906197
2006-05-11,145637.07274346397
2006-05-12,143504.94270375176
2006-05-15,144259.64074564094
2006-05-16,143079.32606280313
2006-05-17,141123.22149671993
2006-05-18,139204.45187541394
2006-05-19,140610.4514522972
2006-05-22,138317.26941491055
2006-05-23,138007.22614839
2006-05-24,136071.33565591704
2006-05-25,137087.74119937845
2006-05-26,137047.7066371979
2006-05-30,134707.78964171064
2006-05-31,134857.02943704114
2006-06-01,135258.17619055518
2006-06-02,135712.66503709333
2006-06-05,134481.38547591135
2006-06-06,134120.9659213254
2006-06-07,133424.69922097493
2006-06-08,133506.51675163707
2006-06-09,132730.28036180924
2006-06-12,131391.8741866671
2006-06-13,131365.35710860687
2006-06-14,131403.19521978806
2006-06-15,132738.54423117184
2006-06-16,132305.32940848757
2006-06-19,131648.06883648655
2006-06-20,131369.6272262165
2006-06-21,132671.20768209535
2006-06-22,131609.01194421895
2006-06-23,131542.84080378915
2006-06-26,131513.45474782976
2006-06-27,130577.95209759635
2006-06-28,131293.81124494644
2006-06-29,133306.5811052759
2006-06-30,132848.58260008282
2006-07-03,133992.12086786787
2006-07-05,133118.24536762747
2006-07-06,133292.39411985816
2006-07-07,132468.62249875866
2006-07-10,131601.17854070273
2006-07-11,132543.01233104762
2006-07-12,131032.11725920944
2006-07-13,129594.72276579046
2006-07-14,128931.64548267334
2006-07-17,129312.46988492996
2006-07-18,129364.13127272222
2006-07-19,129586.1260069316
2006-07-20,126687.30205129011
2006-07-21,127055.99702676605
2006-07-24,127926.45401578966
2006-07-25,128199.19228387171
2006-07-26,128144.75420544676
2006-07-27,128017.28357723243
2006-07-28,129845.09233153361
2006-07-31,129708.0388892157
2006-08-01,128124.48572425699
2006-08-02,127627.87465676032
2006-08-03,128458.2696141484
2006-08-04,127992.75910161163
2006-08-07,127894.18375850384
2006-08-08,127276.95538918949
2006-08-09,126946.8765675589
2006-08-10,127166.31065974195
2006-08-11,127045.86943539299
2006-08-14,127311.11932197197
2006-08-15,127985.33260451508
2006-08-16,128237.67720982092
2006-08-17,128303.84444279679
2006-08-18,129203.23769548547
2006-08-21,129244.81493550971
2006-08-22,129466.1191695765
2006-08-23,129213.24223841337
2006-08-24,129654.01283983549
2006-08-25,129844.20612641197
2006-08-28,129640.94015114763
2006-08-29,129326.9449125552
2006-08-30,129041.64712780065
2006-08-31,129153.99859261594
2006-09-01,129306.15146219876
2006-09-05,129984.6720660739
2006-09-06,129278.97508354718
2006-09-07,129700.83674567429
2006-09-08,130148.19777165295
2006-09-11,130370.28038820784
2006-09-12,131397.7680860308
2006-09-13,131728.62690319074
2006-09-14,131635.75972093246
2006-09-15,131453.66119290717
2006-09-18,131472.37434813846
2006-09-19,131194.36001015393
2006-09-20,132971.72308878112
2006-09-21,132681.5296291184
2006-09-22,131834.2190131833
2006-09-25,133275.93918521804
2006-09-26,134415.44217033795
2006-09-27,134442.23526981077
2006-09-28,134908.33785617567
2006-09-29,134155.57608294982
2006-10-02,133691.99553674797
2006-10-03,134103.9341448309
2006-10-04,135131.9472265525
2006-10-05,134974.6583564424
2006-10-06,134906.83766381477
2006-10-09,135355.0894459613
2006-10-10,135297.10330090125
2006-10-11,135213.8399968794
2006-10-12,135742.24025311135
2006-10-13,136547.1240763789
2006-10-16,136003.68179306996
2006-10-17,134702.610257675
2006-10-18,134348.38791478745
2006-10-19,134945.48832796857
2006-10-20,138782.72945454577
2006-10-23,141107.93630001985
2006-10-24,140342.5824397745
2006-10-25,141559.49303470418
2006-10-26,142113.40166162787
2006-10-27,139454.10849580134
2006-10-30,140514.60298786586
2006-10-31,141441.06804546074
2006-11-01,139056.98873879126
2006-11-02,139048.08538926346
2006-11-03,138752.86270276684
2006-11-06,140480.3001858227
2006-11-07,140481.23065746503
2006-11-08,141126.98225680063
2006-11-09,140904.13514281335
2006-11-10,141068.3646503657
2006-11-13,143201.39652962922
2006-11-14,144437.5892384713
2006-11-15,143917.48224806009
2006-11-16,144826.0871478474
2006-11-17,145214.09718189185
2006-11-20,144797.06562215797
2006-11-21,147310.6256444854
2006-11-22,147679.93414992729
2006-11-24,147640.12845198583
2006-11-27,143713.15214317373
2006-11-28,144712.37251314943
2006-11-29,144082.28675663046
2006-11-30,144067.53251014018
2006-12-01,143069.308634178
2006-12-04,143992.69301149278
2006-12-05,144367.60940979206
2006-12-06,144015.47716393342
2006-12-07,142117.67590146867
2006-12-08,142812.27957392656
2006-12-11,142963.52142083787
2006-12-12,141839.91123191925
2006-12-13,142685.5707319856
2006-12-14,143133.6538548494
2006-12-15,142585.51740604616
2006-12-18,139605.7272346286
2006-12-19,140923.10299101507
2006-12-20,139818.61149857545
2006-12-21,138224.24892107694
2006-12-22,137851.1592024113
2006-12-26,138038.40383079936
2006-12-27,139468.28596011866
2006-12-28,138550.89297878803
2006-12-29,139526.66029555793
2007-01-03,140061.32822965516
2007-01-04,142357.6420643971
2007-01-05,142372.32545872816
2007-01-08,142011.03469752712
2007-01-09,142104.35035448155
2007-01-10,141824.41146390102
2007-01-11,143488.0079979196
2007-01-12,145120.7590726606
2007-01-16,145135.40127791226
2007-01-17,144109.7462332543
2007-01-18,143306.30841381758
2007-01-19,143143.9311863528
2007-01-22,142180.13337512867
2007-01-23,141824.5062876276
2007-01-24,142857.5612896637
2007-01-25,140789.5517381128
2007-01-26,141453.90978449522
2007-01-29,142992.90128970164
2007-01-30,142468.48559659036
2007-01-31,143335.85903740427
2007-02-01,144152.03185428455
2007-02-02,143966.07173046307
2007-02-05,143822.79423004118
2007-02-06,143550.66565623062
2007-02-07,144052.06590715545
2007-02-08,143883.42820323684
2007-02-09,141767.18559877717
2007-02-12,140810.9027576234
2007-02-13,140974.35834180153
2007-02-14,141948.398338273
2007-02-15,142676.6957997622
2007-02-16,141033.9397169731
2007-02-20,141708.1426514975
2007-02-21,141468.27804646397
2007-02-22,142226.7944610482
2007-02-23,142365.7812662156
2007-02-26,142064.09864290734
2007-02-27,136644.97646967365
2007-02-28,137160.00872822473
2007-03-01,136599.9378426092
2007-03-02,134436.00684904173
2007-03-05,133138.3253780621
2007-03-06,135138.69207583886
2007-03-07,133997.25005739345
2007-03-08,134312.89670102455
2007-03-09,134232.20437671366
2007-03-12,135506.5332068673
2007-03-13,133577.8110938577
2007-03-14,134322.34811995534
2007-03-15,134136.39976845865
2007-03-16,133392.5436298079
2007-03-19,134644.8635490256
2007-03-20,134741.4261309086
2007-03-21,136901.0685497932
2007-03-22,138001.5448550384
2007-03-23,137863.49639860756
2007-03-26,138718.63183574093
2007-03-27,138286.17723283198
2007-03-28,137397.88521818607
2007-03-29,137298.6726407614
2007-03-30,137366.44308300494
2007-04-02,137551.81805513974
2007-04-03,139733.0246850207
2007-04-04,139112.14626380877
2007-04-05,139401.96134022134
2007-04-09,138916.09338559594
2007-04-10,139214.5057670321
2007-04-11,138004.2143656732
2007-04-12,138528.7165667427
2007-04-13,138446.50268544618
2007-04-16,139502.60481893344
2007-04-17,139388.1812784787
2007-04-18,138684.21060622274
2007-04-19,138372.35042269604
2007-04-20,140175.841602168
2007-04-23,140246.92114078114
2007-04-24,139643.6750289799
2007-04-25,141079.9094801714
2007-04-26,142162.5451165297
2007-04-27,143211.9787684672
2007-04-30,142640.152487376
2007-05-01,143266.776783392
2007-05-02,143784.8295735791
2007-05-03,144616.59783001518
2007-05-04,144834.96094206854
2007-05-07,146135.9522501652
2007-05-08,147507.21576582792
2007-05-09,146736.97760771326
2007-05-10,144872.5631636766
2007-05-11,146267.92244956008
2007-05-14,146317.09175240414
2007-05-15,145141.47774186567
2007-05-16,146727.7447617844
2007-05-17,147280.79461543716
2007-05-18,149192.39091596258
2007-05-21,152362.96047321905
2007-05-22,153102.8103257951
2007-05-23,153074.09573184216
2007-05-24,151474.2580151547
2007-05-25,152391.58806957927
2007-05-29,153476.0228167544
2007-05-30,154727.71830852254
2007-05-31,154993.61601810745
2007-06-01,153653.4790464429
2007-06-04,155540.21360040474
2007-06-05,157061.91639362567
2007-06-06,156098.4606619691
2007-06-07,154648.10449975528
2007-06-08,156027.00594041566
2007-06-11,153458.16902419875
2007-06-12,152001.0687123278
2007-06-13,152892.40459248945
2007-06-14,154094.91539371936
2007-06-15,155953.47138228524
2007-06-18,157461.4021241816
2007-06-19,155866.2120844306
2007-06-20,153660.85540107987
2007-06-21,155660.25928886727
2007-06-22,155217.14578705016
2007-06-25,154859.63139084028
2007-06-26,153010.53770205306
2007-06-27,153471.30036910292
2007-06-28,153305.75594103587
2007-06-29,153359.5848135718
2007-07-02,154966.4138721613
2007-07-03,157491.6877339486
2007-07-05,159105.451017886
2007-07-06,159317.71659952015
2007-07-09,160488.93952458783
2007-07-10,161376.0150546023
2007-07-11,161066.77448269457
2007-07-12,163392.34351289517
2007-07-13,165119.02056185185
2007-07-16,165732.5664984621
2007-07-17,166464.55289972358
2007-07-18,163930.00866099907
2007-07-19,164482.23317747517
2007-07-20,160864.51105637505
2007-07-23,160236.55531302578
2007-07-24,157240.90988500795
2007-07-25,157197.63468528702
2007-07-26,159007.8041439858
2007-07-27,158453.22233879636
2007-07-30,159260.48271501798
2007-07-31,155742.71479221986
2007-08-01,157006.14422442322
2007-08-02,157516.82469111943
2007-08-03,153580.32846062066
2007-08-06,155813.8095517371
2007-08-07,156776.5252000058
2007-08-08,158401.7110838564
2007-08-09,154130.9730764578
2007-08-10,153731.63479237037
2007-08-13,152799.50305800445
2007-08-14,150992.99288633704
2007-08-15,147839.77916766785
2007-08-16,146955.09874403832
2007-08-17,150279.07751835603
2007-08-20,150408.56856552587
2007-08-21,151925.4194351178
2007-08-22,154168.85605588622
2007-08-23,153552.48897834204
2007-08-24,155565.49176860874
2007-08-27,154291.33375520754
2007-08-28,151042.96488230728
2007-08-29,154420.72694136866
2007-08-30,154549.01947530336
2007-08-31,155781.25941794168
2007-09-04,157419.0411264263
2007-09-05,154948.647255464
2007-09-06,155090.76585871787
2007-09-07,152544.72864370374
2007-09-10,153373.51255675554
2007-09-11,154476.59703921413
2007-09-12,155191.36858104396
2007-09-13,155904.32719666202
2007-09-14,156141.0915129857
2007-09-17,155891.82940192393
2007-09-18,158703.2403627663
2007-09-19,159154.57275724417
2007-09-20,158963.67664026326
2007-09-21,159744.09457535742
2007-09-24,160069.36361953095
2007-09-25,161134.41209465815
2007-09-26,161030.178150679
2007-09-27,161785.15084968662
2007-09-28,161487.48007209777
2007-10-01,162872.46872219752
2007-10-02,162661.5934027572
2007-10-03,161968.0857237412
2007-10-04,161710.97632741104
2007-10-05,162691.6133454732
2007-10-08,163520.11891637277
2007-10-09,166643.7887258194
2007-10-10,166070.10032587877
2007-10-11,163349.6226534797
2007-10-12,166317.65209776166
2007-10-15,164007.59398541044
2007-10-16,164068.19003745227
2007-10-17,167561.81453937723
2007-10-18,167586.2651831099
2007-10-19,164269.67535859018
2007-10-22,166973.15192934882
2007-10-23,171541.25059559202
2007-10-24,171366.0314285601
2007-10-25,171595.66224942773
2007-10-26,174246.99968478482
2007-10-29,176132.09260428054
2007-10-30,176651.94214539896
2007-10-31,180491.35109544737
2007-11-01,177224.12890746584
2007-11-02,176168.7216433049
2007-11-05,174041.58493456163
2007-11-06,177620.14097713277
2007-11-07,172923.14333669987
2007-11-08,168420.88792428322
2007-11-09,164093.35816343903
2007-11-12,159220.9970472316
2007-11-13,164373.7139807276
2007-11-14,161260.50410304076
2007-11-15,159647.26888969314
2007-11-16,160507.56171763936
2007-11-19,159207.79742666104
2007-11-20,163361.80892687748
2007-11-21,163931.65500911724
2007-11-23,166039.57646986176
2007-11-26,162799.04499555888
2007-11-27,163842.2569780964
2007-11-28,167557.48098372002
2007-11-29,167746.6780167955
2007-11-30,165848.20715142073
2007-12-03,163991.6892859886
2007-12-04,163991.81155765388
2007-12-05,167014.61663744834
2007-12-06,169635.14348691114
2007-12-07,168959.52270641958
2007-12-10,169651.84103723936
2007-12-11,166926.2360219824
2007-12-12,167201.6085401249
2007-12-13,166801.4596566377
2007-12-14,166102.98159892042
2007-12-17,163510.65148027678
2007-12-18,163902.35248691603
2007-12-19,164173.45841326253
2007-12-20,165751.44632707926
2007-12-21,167754.511271231
2007-12-24,168932.5943384239
2007-12-26,169684.2223786056
2007-12-27,168379.98225015256
2007-12-28,168722.79936471005
2007-12-31,167382.4223089023
2008-01-02,165692.97210447956
2008-01-03,165786.01834073244
2008-01-04,160917.9809532779
2008-01-07,160459.13790029587
2008-01-08,158316.2973758404
2008-01-09,161260.4318578626
2008-01-10,160632.70042707433
2008-01-11,158927.9858596988
2008-01-14,160786.4354414106
2008-01-15,158429.61202949242
2008-01-16,156615.65864585742
2008-01-17,155018.66749302123
2008-01-18,155621.52154836693
2008-01-22,152705.87433560134
2008-01-23,151204.50087780427
2008-01-24,151657.0112163939
2008-01-25,150925.1186917841
2008-01-28,151786.49388029837
2008-01-29,151727.39235735533
2008-01-30,151522.02853132255
2008-01-31,152552.3753014099
2008-02-01,152042.84111824905
2008-02-04,150897.73562462474
2008-02-05,148609.46446998857
2008-02-06,148124.54088272704
2008-02-07,147730.86760833676
2008-02-08,146789.46835895587
2008-02-11,146745.4610762588
2008-02-12,146878.5577658547
2008-02-13,147206.52011846012
2008-02-14,146210.04198651068
2008-02-15,146211.76961482962
2008-02-19,145948.39211973103
2008-02-20,146488.49744228466
2008-02-21,146105.3888479307
2008-02-22,146392.23741044747
2008-02-25,146405.68378059217
2008-02-26,146585.78048219316
2008-02-27,148351.56376203673
2008-02-28,147090.73635871382
2008-02-29,145545.28817108177
2008-03-03,144744.2802438236
